comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-casters,10,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-casters,10,2,pack,60,500,1.000,0.000,0.000,0.565,15.0,1.00,0.435,—,1.334
trio-casters,10,2,pack,180,500,1.000,0.000,0.000,0.565,15.0,1.00,0.435,—,1.334
trio-casters,10,2,boss,60,500,1.000,0.000,0.000,0.966,16.2,0.00,0.034,—,1.542
trio-casters,10,2,boss,180,500,1.000,0.000,0.000,0.966,16.2,0.00,0.034,—,1.542
trio-casters,10,3,solo,60,500,1.000,0.000,0.000,0.855,1.8,0.00,0.145,—,1.485
trio-casters,10,3,solo,180,500,1.000,0.000,0.000,0.855,1.8,0.00,0.145,—,1.485
trio-casters,10,3,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,3,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,1,pack,60,500,1.000,0.000,0.000,0.975,1.1,0.00,0.025,—,1.606
trio-casters,20,1,pack,180,500,1.000,0.000,0.000,0.975,1.1,0.00,0.025,—,1.606
trio-casters,20,1,boss,60,500,1.000,0.000,0.000,0.924,5.0,0.00,0.076,—,1.579
trio-casters,20,1,boss,180,500,1.000,0.000,0.000,0.924,5.0,0.00,0.076,—,1.579
trio-casters,20,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,2,pack,60,500,1.000,0.000,0.000,0.893,3.3,0.00,0.107,—,1.562
trio-casters,20,2,pack,180,500,1.000,0.000,0.000,0.893,3.3,0.00,0.107,—,1.562
trio-casters,20,2,boss,60,500,1.000,0.000,0.000,0.947,6.7,0.00,0.053,—,1.592
trio-casters,20,2,boss,180,500,1.000,0.000,0.000,0.947,6.7,0.00,0.053,—,1.592
trio-casters,20,3,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-casters,20,3,pack,60,500,1.000,0.000,0.000,0.747,4.4,0.00,0.253,—,1.484
trio-casters,20,3,pack,180,500,1.000,0.000,0.000,0.747,4.4,0.00,0.253,—,1.484
trio-casters,20,3,boss,60,500,1.000,0.000,0.000,0.425,25.0,1.00,0.575,—,1.310
trio-casters,20,3,boss,180,500,1.000,0.000,0.000,0.425,25.0,1.00,0.575,—,1.310
trio-casters,20,4,solo,60,500,1.000,0.000,0.000,0.931,1.1,0.00,0.069,—,1.582
trio-casters,20,4,solo,180,500,1.000,0.000,0.000,0.931,1.1,0.00,0.069,—,1.582
trio-casters,20,4,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,5,solo,60,500,1.000,0.000,0.000,0.421,5.0,2.00,0.579,—,1.307
trio-casters,20,5,solo,180,500,1.000,0.000,0.000,0.421,5.0,2.00,0.579,—,1.307
trio-casters,20,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,1,pack,60,500,1.000,0.000,0.000,0.983,0.7,0.00,0.017,—,1.700
trio-casters,35,1,pack,180,500,1.000,0.000,0.000,0.983,0.7,0.00,0.017,—,1.700
trio-casters,35,1,boss,60,500,1.000,0.000,0.000,0.974,2.1,0.00,0.026,—,1.695
trio-casters,35,1,boss,180,500,1.000,0.000,0.000,0.974,2.1,0.00,0.026,—,1.695
trio-casters,35,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,2,pack,60,500,1.000,0.000,0.000,0.975,0.7,0.00,0.025,—,1.696
trio-casters,35,2,pack,180,500,1.000,0.000,0.000,0.975,0.7,0.00,0.025,—,1.696
trio-casters,35,2,boss,60,500,1.000,0.000,0.000,0.928,2.8,0.00,0.072,—,1.669
trio-casters,35,2,boss,180,500,1.000,0.000,0.000,0.928,2.8,0.00,0.072,—,1.669
trio-casters,35,3,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,3,pack,60,500,1.000,0.000,0.000,0.896,2.1,0.00,0.104,—,1.651
trio-casters,35,3,pack,180,500,1.000,0.000,0.000,0.896,2.1,0.00,0.104,—,1.651
trio-casters,35,3,boss,60,500,1.000,0.000,0.000,0.848,4.2,0.00,0.152,—,1.623
trio-casters,35,3,boss,180,500,1.000,0.000,0.000,0.848,4.2,0.00,0.152,—,1.623
trio-casters,35,4,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,4,pack,60,500,1.000,0.000,0.000,0.761,2.8,0.00,0.239,—,1.574
trio-casters,35,4,pack,180,500,1.000,0.000,0.000,0.761,2.8,0.00,0.239,—,1.574
trio-casters,35,4,boss,60,500,0.000,1.000,0.000,—,—,2.00,0.636,—,0.000
trio-casters,35,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,5,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-casters,35,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,6,solo,60,500,1.000,0.000,0.000,0.812,0.7,0.00,0.188,—,1.603
trio-casters,35,6,solo,180,500,1.000,0.000,0.000,0.812,0.7,0.00,0.188,—,1.603
trio-casters,35,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,35,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,1,pack,60,500,1.000,0.000,0.000,0.987,0.5,0.00,0.013,—,1.792
trio-casters,50,1,pack,180,500,1.000,0.000,0.000,0.987,0.5,0.00,0.013,—,1.792
trio-casters,50,1,boss,60,500,1.000,0.000,0.000,0.980,1.0,0.00,0.020,—,1.788
trio-casters,50,1,boss,180,500,1.000,0.000,0.000,0.980,1.0,0.00,0.020,—,1.788
trio-casters,50,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,2,pack,60,500,1.000,0.000,0.000,0.981,0.5,0.00,0.019,—,1.789
trio-casters,50,2,pack,180,500,1.000,0.000,0.000,0.981,0.5,0.00,0.019,—,1.789
trio-casters,50,2,boss,60,500,1.000,0.000,0.000,0.972,1.5,0.00,0.028,—,1.783
trio-casters,50,2,boss,180,500,1.000,0.000,0.000,0.972,1.5,0.00,0.028,—,1.783
trio-casters,50,3,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,3,pack,60,500,1.000,0.000,0.000,0.974,0.5,0.00,0.026,—,1.784
trio-casters,50,3,pack,180,500,1.000,0.000,0.000,0.974,0.5,0.00,0.026,—,1.784
trio-casters,50,3,boss,60,500,1.000,0.000,0.000,0.923,2.1,0.00,0.077,—,1.754
trio-casters,50,3,boss,180,500,1.000,0.000,0.000,0.923,2.1,0.00,0.077,—,1.754
trio-casters,50,4,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,4,pack,60,500,1.000,0.000,0.000,0.891,1.5,0.00,0.109,—,1.735
trio-casters,50,4,pack,180,500,1.000,0.000,0.000,0.891,1.5,0.00,0.109,—,1.735
trio-casters,50,4,boss,60,500,1.000,0.000,0.000,0.838,3.1,0.00,0.162,—,1.703
trio-casters,50,4,boss,180,500,1.000,0.000,0.000,0.838,3.1,0.00,0.162,—,1.703
trio-casters,50,5,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,5,pack,60,500,1.000,0.000,0.000,0.747,2.1,0.00,0.253,—,1.648
trio-casters,50,5,pack,180,500,1.000,0.000,0.000,0.747,2.1,0.00,0.253,—,1.648
trio-casters,50,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,6,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,6,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-casters,50,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,7,solo,60,500,1.000,0.000,0.000,0.802,0.5,0.00,0.198,—,1.681
trio-casters,50,7,solo,180,500,1.000,0.000,0.000,0.802,0.5,0.00,0.198,—,1.681
trio-casters,50,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-casters,50,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-double-tank,1,1,solo,60,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.506
trio-double-tank,1,1,solo,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.506
trio-double-tank,1,1,pack,60,500,1.000,0.000,0.000,0.978,34.9,0.00,0.022,1.000,1.495
trio-double-tank,1,1,pack,180,500,1.000,0.000,0.000,0.978,34.9,0.00,0.022,1.000,1.495
trio-double-tank,1,1,boss,60,500,0.002,0.998,0.000,0.960,60.0,0.00,0.081,1.000,0.003
trio-double-tank,1,1,boss,180,500,1.000,0.000,0.000,0.975,68.8,0.00,0.025,1.000,1.493
trio-double-tank,1,2,solo,60,500,1.000,0.000,0.000,0.919,12.0,0.00,0.081,1.000,1.465
trio-double-tank,1,2,solo,180,500,1.000,0.000,0.000,0.920,12.0,0.00,0.080,1.000,1.466
trio-double-tank,1,2,pack,60,500,0.000,0.002,0.998,—,—,3.00,0.999,0.765,0.000
trio-double-tank,1,2,pack,180,500,0.004,0.000,0.996,0.645,64.0,2.99,0.997,0.765,0.005
trio-double-tank,1,2,boss,60,500,0.000,1.000,0.000,—,—,0.28,0.379,1.000,0.000
trio-double-tank,1,2,boss,180,500,0.444,0.000,0.556,0.515,118.0,2.02,0.772,0.900,0.560
trio-double-tank,1,3,solo,60,500,1.000,0.000,0.000,0.577,20.0,0.00,0.423,1.000,1.294
trio-double-tank,1,3,solo,180,500,1.000,0.000,0.000,0.579,20.0,0.00,0.421,1.000,1.295
trio-double-tank,1,3,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.746,0.000
trio-double-tank,1,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.745,0.000
trio-double-tank,1,3,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.761,0.000
trio-double-tank,1,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.761,0.000
trio-double-tank,1,4,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.759,0.000
trio-double-tank,1,4,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.761,0.000
trio-double-tank,1,4,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.734,0.000
trio-double-tank,1,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.737,0.000
trio-double-tank,1,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.705,0.000
trio-double-tank,1,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.707,0.000
trio-double-tank,1,5,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.783,0.000
trio-double-tank,1,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.782,0.000
trio-double-tank,1,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.771,0.000
trio-double-tank,1,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.771,0.000
trio-double-tank,1,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.738,0.000
trio-double-tank,1,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.736,0.000
trio-double-tank,1,6,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.729,0.000
trio-double-tank,1,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.731,0.000
trio-double-tank,1,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.731,0.000
trio-double-tank,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.729,0.000
trio-double-tank,1,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.707,0.000
trio-double-tank,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.705,0.000
trio-double-tank,1,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.811,0.000
trio-double-tank,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.814,0.000
trio-double-tank,1,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.812,0.000
trio-double-tank,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.813,0.000
trio-double-tank,1,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.677,0.000
trio-double-tank,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.680,0.000
trio-double-tank,1,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.806,0.000
trio-double-tank,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.806,0.000
trio-double-tank,1,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.806,0.000
trio-double-tank,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.807,0.000
trio-double-tank,1,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.771,0.000
trio-double-tank,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.768,0.000
trio-double-tank,5,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-double-tank,5,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-double-tank,5,1,pack,60,500,1.000,0.000,0.000,0.994,12.0,0.00,0.006,1.000,1.527
trio-double-tank,5,1,pack,180,500,1.000,0.000,0.000,0.994,12.0,0.00,0.006,1.000,1.527
trio-double-tank,5,1,boss,60,500,1.000,0.000,0.000,1.000,29.6,0.00,0.000,1.000,1.530
trio-double-tank,5,1,boss,180,500,1.000,0.000,0.000,1.000,29.6,0.00,0.000,1.000,1.530
trio-double-tank,5,2,solo,60,500,1.000,0.000,0.000,0.958,3.0,0.00,0.042,1.000,1.508
trio-double-tank,5,2,solo,180,500,1.000,0.000,0.000,0.958,3.0,0.00,0.042,1.000,1.509
trio-double-tank,5,2,pack,60,500,1.000,0.000,0.000,0.986,18.0,0.00,0.014,1.000,1.523
trio-double-tank,5,2,pack,180,500,1.000,0.000,0.000,0.986,18.0,0.00,0.014,1.000,1.523
trio-double-tank,5,2,boss,60,500,1.000,0.000,0.000,0.956,41.8,0.00,0.044,1.000,1.508
trio-double-tank,5,2,boss,180,500,1.000,0.000,0.000,0.955,41.8,0.00,0.045,1.000,1.507
trio-double-tank,5,3,solo,60,500,1.000,0.000,0.000,0.974,6.0,0.00,0.026,1.000,1.517
trio-double-tank,5,3,solo,180,500,1.000,0.000,0.000,0.974,6.0,0.00,0.026,1.000,1.517
trio-double-tank,5,3,pack,60,500,0.002,0.004,0.994,0.561,60.0,2.99,0.998,0.759,0.003
trio-double-tank,5,3,pack,180,500,0.002,0.004,0.994,0.538,60.0,2.99,0.998,0.757,0.003
trio-double-tank,5,3,boss,60,500,0.534,0.402,0.064,0.811,60.0,0.68,0.433,0.983,0.766
trio-double-tank,5,3,boss,180,500,0.662,0.000,0.338,0.730,63.9,1.17,0.517,0.946,0.922
trio-double-tank,5,4,solo,60,500,1.000,0.000,0.000,0.696,12.0,0.00,0.304,1.000,1.375
trio-double-tank,5,4,solo,180,500,1.000,0.000,0.000,0.705,12.0,0.00,0.295,1.000,1.379
trio-double-tank,5,4,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.797,0.000
trio-double-tank,5,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.796,0.000
trio-double-tank,5,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.714,0.000
trio-double-tank,5,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.715,0.000
trio-double-tank,5,5,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.783,0.000
trio-double-tank,5,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.788,0.000
trio-double-tank,5,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.768,0.000
trio-double-tank,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.768,0.000
trio-double-tank,5,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.770,0.000
trio-double-tank,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.771,0.000
trio-double-tank,5,6,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.764,0.000
trio-double-tank,5,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.761,0.000
trio-double-tank,5,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.794,0.000
trio-double-tank,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.794,0.000
trio-double-tank,5,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.747,0.000
trio-double-tank,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.748,0.000
trio-double-tank,5,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.759,0.000
trio-double-tank,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.759,0.000
trio-double-tank,5,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.758,0.000
trio-double-tank,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.759,0.000
trio-double-tank,5,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.717,0.000
trio-double-tank,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.721,0.000
trio-double-tank,5,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.814,0.000
trio-double-tank,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.814,0.000
